seed,model,condition,example_id,true_leaf,pred_leaf,snap_reason,elapsed_s,raw_len,prompt_eval_count,eval_count,done_reason,raw_response
3,gemma4:e4b,8,9,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.6671218872070312,23,21520,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,10,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6885871887207031,35,21457,12,stop,Fraud/Fake-Sextortion/With-Password
3,gemma4:e4b,8,11,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,1.0022296905517578,35,21988,12,stop,Fraud/Fake-Sextortion/With-Password
3,gemma4:e4b,8,12,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6991240978240967,35,21476,12,stop,Fraud/Fake-Sextortion/With-Password
3,gemma4:e4b,8,13,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.7543880939483643,35,21560,12,stop,Fraud/Fake-Sextortion/With-Password
3,gemma4:e4b,8,14,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.8200838565826416,35,21700,12,stop,Fraud/Fake-Sextortion/With-Password
3,gemma4:e4b,8,15,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6802618503570557,35,21458,12,stop,Fraud/Fake-Sextortion/With-Password
3,gemma4:e4b,8,16,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6849479675292969,35,21451,12,stop,Fraud/Fake-Sextortion/With-Password
3,gemma4:e4b,8,17,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.7501661777496338,35,21556,12,stop,Fraud/Fake-Sextortion/With-Password
3,gemma4:e4b,8,18,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.7203960418701172,35,21523,12,stop,Fraud/Fake-Sextortion/With-Password
3,gemma4:e4b,8,19,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,1.2750599384307861,43,22274,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
3,gemma4:e4b,8,20,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.6786959171295166,30,21463,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,21,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.6825869083404541,30,21473,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,22,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.6823277473449707,30,21494,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,23,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.7042851448059082,30,21494,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,24,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.7013680934906006,30,21483,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,25,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.7492578029632568,30,21602,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,26,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.7052669525146484,30,21503,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,27,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.683021068572998,30,21478,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,28,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.6950268745422363,30,21474,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,29,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.7493832111358643,30,21552,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,30,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.6722409725189209,23,21540,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,31,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.7135241031646729,23,21583,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,32,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.6580569744110107,24,21480,8,stop,Fraud/Fake-Support/Popup
3,gemma4:e4b,8,33,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.6614789962768555,24,21527,8,stop,Fraud/Fake-Support/Popup
3,gemma4:e4b,8,34,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.6941268444061279,24,21582,8,stop,Fraud/Fake-Support/Popup
3,gemma4:e4b,8,35,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.6638400554656982,23,21550,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,36,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.6609139442443848,24,21517,8,stop,Fraud/Fake-Support/Popup
3,gemma4:e4b,8,37,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,exact,0.6695199012756348,24,21528,8,stop,Fraud/Fake-Support/Popup
3,gemma4:e4b,8,38,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.6463871002197266,23,21515,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,39,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.6493408679962158,23,21496,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,40,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7676022052764893,37,21619,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,41,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Pig-Butchering,exact,0.8872580528259277,37,21787,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,42,Fraud/Investment-Fraud/Other-Investment-Fraud,Phishing/Vishing/Other-Vishing,exact,0.7060699462890625,30,21489,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,43,Fraud/Investment-Fraud/Other-Investment-Fraud,Phishing/Other-Phishing,exact,0.6942920684814453,23,21554,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,44,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Pig-Butchering,exact,0.794579267501831,37,21637,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,45,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.7535319328308105,45,21561,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
3,gemma4:e4b,8,46,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.7532999515533447,45,21562,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
3,gemma4:e4b,8,47,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.7467710971832275,45,21580,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
3,gemma4:e4b,8,48,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.7053079605102539,45,21509,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
3,gemma4:e4b,8,49,Fraud/Investment-Fraud/Other-Investment-Fraud,Phishing/Other-Phishing,exact,0.8981571197509766,23,21887,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,50,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7045509815216064,37,21481,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,51,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7344210147857666,37,21543,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,52,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7580029964447021,37,21558,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,53,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7098491191864014,37,21512,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,54,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7392823696136475,37,21534,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,55,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.6981570720672607,37,21473,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,56,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7631950378417969,37,21592,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,57,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7715840339660645,37,21609,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,58,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7596051692962646,37,21601,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,59,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Pig-Butchering,exact,0.7481060028076172,37,21581,12,stop,Fraud/Investment-Fraud/Pig-Butchering
3,gemma4:e4b,8,60,Malware/Ransomware,Malware/Ransomware,exact,0.6525290012359619,18,21505,7,stop,Malware/Ransomware
3,gemma4:e4b,8,61,Malware/Ransomware,Malware/Ransomware,exact,0.747866153717041,18,21675,7,stop,Malware/Ransomware
3,gemma4:e4b,8,62,Malware/Ransomware,Malware/Ransomware,exact,0.6371700763702393,18,21502,7,stop,Malware/Ransomware
3,gemma4:e4b,8,63,Malware/Ransomware,Malware/Ransomware,exact,0.6310982704162598,18,21480,7,stop,Malware/Ransomware
3,gemma4:e4b,8,64,Malware/Ransomware,Malware/Ransomware,exact,0.6369428634643555,18,21506,7,stop,Malware/Ransomware
3,gemma4:e4b,8,65,Malware/Ransomware,Malware/Ransomware,exact,0.6515228748321533,18,21524,7,stop,Malware/Ransomware
3,gemma4:e4b,8,66,Malware/Ransomware,Malware/Ransomware,exact,0.8847432136535645,18,21901,7,stop,Malware/Ransomware
3,gemma4:e4b,8,67,Malware/Ransomware,Malware/Ransomware,exact,0.6440227031707764,18,21507,7,stop,Malware/Ransomware
3,gemma4:e4b,8,68,Malware/Ransomware,Malware/Ransomware,exact,0.6569819450378418,18,21525,7,stop,Malware/Ransomware
3,gemma4:e4b,8,69,Malware/Ransomware,Malware/Ransomware,exact,0.6516931056976318,18,21519,7,stop,Malware/Ransomware
3,gemma4:e4b,8,70,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7750909328460693,31,21646,11,stop,Phishing/Classified-Ad-Phishing
3,gemma4:e4b,8,71,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7540860176086426,31,21586,11,stop,Phishing/Classified-Ad-Phishing
3,gemma4:e4b,8,72,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.6974258422851562,31,21505,11,stop,Phishing/Classified-Ad-Phishing
3,gemma4:e4b,8,73,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.821012020111084,31,21703,11,stop,Phishing/Classified-Ad-Phishing
3,gemma4:e4b,8,74,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7565708160400391,31,21591,11,stop,Phishing/Classified-Ad-Phishing
3,gemma4:e4b,8,75,Phishing/Classified-Ad-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7320599555969238,37,21595,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,76,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7351768016815186,31,21569,11,stop,Phishing/Classified-Ad-Phishing
3,gemma4:e4b,8,77,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.6834630966186523,31,21513,11,stop,Phishing/Classified-Ad-Phishing
3,gemma4:e4b,8,78,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.6802301406860352,31,21483,11,stop,Phishing/Classified-Ad-Phishing
3,gemma4:e4b,8,79,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,1.062932014465332,31,22068,11,stop,Phishing/Classified-Ad-Phishing
3,gemma4:e4b,8,80,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.6574528217315674,23,21475,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,81,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,2.1791510581970215,23,23856,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,82,Phishing/Other-Phishing,Phishing/Refund-Phishing,exact,0.6689310073852539,24,21522,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,83,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.79864501953125,23,21730,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,84,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,1.331780195236206,23,22561,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,85,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.6603240966796875,23,21491,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,86,Phishing/Other-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.6885409355163574,37,21542,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,87,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.7099790573120117,23,21607,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,88,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.628727912902832,23,21469,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,89,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.6597869396209717,23,21522,8,stop,Phishing/Other-Phishing
3,gemma4:e4b,8,90,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.8300528526306152,37,21715,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,91,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7993168830871582,37,21709,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,92,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.6738579273223877,37,21483,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,93,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7993898391723633,37,21697,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,94,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.8237321376800537,37,21729,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,95,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,1.1052911281585693,37,22171,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,96,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.6762890815734863,37,21496,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,97,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.935521125793457,37,21873,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,98,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7466161251068115,37,21611,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,99,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.6795799732208252,37,21491,10,stop,Phishing/Parcel-Notification-Phishing
3,gemma4:e4b,8,100,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.8235979080200195,24,21756,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,101,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.762199878692627,24,21657,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,102,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7205939292907715,24,21595,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,103,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7443382740020752,24,21655,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,104,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7183291912078857,24,21595,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,105,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,1.041254997253418,24,22071,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,106,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7262279987335205,24,21615,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,107,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7054588794708252,24,21575,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,108,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.6481506824493408,24,21508,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,109,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,1.1411159038543701,24,22318,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,110,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7015817165374756,30,21512,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,111,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7000119686126709,30,21502,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,112,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7057640552520752,30,21531,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,113,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7292449474334717,30,21572,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,114,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7107219696044922,30,21528,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,115,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.7073609828948975,30,21520,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,116,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.7348461151123047,30,21566,11,stop,Phishing/Vishing/Callback-Scam
3,gemma4:e4b,8,117,Phishing/Vishing/Callback-Scam,Phishing/Refund-Phishing,exact,0.768794059753418,24,21696,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,118,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Other-Vishing,exact,0.6882591247558594,30,21483,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,119,Phishing/Vishing/Callback-Scam,Phishing/Refund-Phishing,exact,0.809776782989502,24,21714,8,stop,Phishing/Refund-Phishing
3,gemma4:e4b,8,120,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7119009494781494,30,21526,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,121,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.6863617897033691,30,21498,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,122,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.6948451995849609,30,21497,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,123,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.796238899230957,30,21651,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,124,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7074038982391357,30,21531,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,125,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7048718929290771,30,21504,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,126,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.6932249069213867,30,21512,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,127,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7045350074768066,30,21531,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,128,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.6882431507110596,30,21483,11,stop,Phishing/Vishing/Other-Vishing
3,gemma4:e4b,8,129,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.6982071399688721,30,21508,11,stop,Phishing/Vishing/Other-Vishing
4,gemma4:26b,0a,0,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,2.763489007949829,23,335,8,stop,Phishing/Other-Phishing
4,gemma4:26b,0a,1,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.49257588386535645,23,320,8,stop,Phishing/Other-Phishing
4,gemma4:26b,0a,2,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.8716518878936768,43,1075,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,3,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6903188228607178,43,537,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,4,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.5837061405181885,43,285,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,5,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.572458028793335,43,287,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,6,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.8025710582733154,43,910,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,7,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,1.1291520595550537,43,1522,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,8,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.5379300117492676,23,341,8,stop,Phishing/Other-Phishing
4,gemma4:26b,0a,9,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.5794837474822998,43,305,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,10,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.5259668827056885,35,297,12,stop,Fraud/Fake-Sextortion/With-Password
4,gemma4:26b,0a,11,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.8801300525665283,43,1095,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,12,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6099350452423096,35,424,12,stop,Fraud/Fake-Sextortion/With-Password
4,gemma4:26b,0a,13,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.7991931438446045,43,898,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,14,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.627650260925293,35,505,12,stop,Fraud/Fake-Sextortion/With-Password
4,gemma4:26b,0a,15,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.5702800750732422,35,381,12,stop,Fraud/Fake-Sextortion/With-Password
4,gemma4:26b,0a,16,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.5714418888092041,43,285,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
4,gemma4:26b,0a,17,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/With-Password,exact,0.6133439540863037,35,521,12,stop,Fraud/Fake-Sextortion/With-Password
